instance_type;N;instance_number;annealing_time;sdev;tvd;fidelity;dwave_dist;sim_dist;dwave_gr_state_prob;sim_gr_state_prob
rich;k_4;26;30;0.0;0.4639397442739661;0.678152540889046;[0.24403999745845795, 1.9999999494757503e-5, 0.06666000187397003, 0.0, 0.012430000118911266, 0.13011999428272247, 0.0, 0.0, 0.0, 0.0, 0.08753000199794769, 0.0043299999088048935, 0.0, 0.20337000489234924, 3.9999998989515007e-5, 0.2514599859714508];[0.4796991080879067, 1.8968661817084214e-5, 0.015542258982306541, 1.7103755652591886e-5, 8.692087903675549e-6, 0.004710213041820527, 3.1225109662051267e-6, 5.328716560119926e-7, 5.328716560121773e-7, 3.1225109662121554e-6, 0.0047102130418211815, 8.692087903672106e-6, 1.710375565258962e-5, 0.015542258982305834, 1.896866181712363e-5, 0.47969910808789035];[0.24403999745845795, 0.2514599859714508];[0.4796991080879067, 0.47969910808789035]
rich;k_4;21;30;0.0;0.3328977432575416;0.7974480640371713;[0.0, 0.20975999534130096, 0.0002300000051036477, 0.00018000000272877514, 0.05253000184893608, 0.208979994058609, 0.0018599999602884054, 0.0, 0.0, 0.002050000010058284, 0.21535000205039978, 0.08208999782800674, 0.00019999999494757503, 0.00026000000070780516, 0.22651000320911407, 0.0];[2.656365961980177e-5, 0.38455730489152323, 2.502750135117321e-6, 1.2194464390346682e-5, 1.1016624581636905e-6, 0.1153934980865953, 6.8307099978596404e-6, 3.775293511339285e-9, 3.775293511551354e-9, 6.8307099978531835e-6, 0.11539349808659644, 1.1016624581699889e-6, 1.2194464390345055e-5, 2.502750135133374e-6, 0.38455730489151724, 2.6563659619760908e-5];[0.22651000320911407, 0.20975999534130096];[0.38455730489151724, 0.38455730489152323]
rich;k_4;34;30;0.0;0.4264819421296096;0.6925939920801011;[9.999999747378752e-6, 0.19290000200271606, 0.11789999902248383, 0.048340000212192535, 0.0, 9.000000136438757e-5, 9.999999747378752e-6, 0.2004300057888031, 0.31891998648643494, 0.0, 0.00018000000272877514, 0.0, 0.017009999603033066, 0.03162999823689461, 0.0725800022482872, 0.0];[2.391169806512222e-6, 0.025213111153351182, 0.0018541349970164285, 8.058237856331114e-6, 4.06368912909901e-11, 2.53122568574439e-6, 4.103642939091143e-5, 0.47287873674626596, 0.4728787367462565, 4.103642939091442e-5, 2.5312256857571144e-6, 4.063689126476107e-11, 8.05823785635189e-6, 0.0018541349970170068, 0.02521311115335251, 2.3911698064999388e-6];[0.2004300057888031, 0.31891998648643494];[0.47287873674626596, 0.4728787367462565]
rich;k_4;38;30;0.0;0.3125402846815435;0.8594843002456257;[0.18176999688148499, 3.9999998989515007e-5, 0.0, 0.0, 0.0002300000051036477, 0.2994399964809418, 0.0, 0.2185799926519394, 0.08377999812364578, 0.0, 0.1270499974489212, 0.00019999999494757503, 0.0, 0.0, 3.9999998989515007e-5, 0.08886999636888504];[0.07088285248109982, 2.669880835218258e-5, 2.9480273060857774e-7, 7.416851263776615e-6, 9.063085401396581e-6, 0.3695074321867399, 9.765051990459933e-10, 0.05956624080790542, 0.05956624080790342, 9.765051993070295e-10, 0.3695074321867383, 9.063085401391663e-6, 7.416851263788077e-6, 2.948027306073769e-7, 2.669880835220108e-5, 0.07088285248109719];[0.2994399964809418, 0.1270499974489212];[0.3695074321867399, 0.3695074321867383]
rich;k_4;39;30;0.0;0.3764635286428926;0.7354381601362138;[7.000000186963007e-5, 0.0, 0.3258900046348572, 9.999999747378752e-6, 0.11101999878883362, 0.004430000204592943, 0.0589199997484684, 0.0001900000061141327, 0.00023999999393709004, 0.08807999640703201, 0.0032599999103695154, 0.13882000744342804, 9.999999747378752e-6, 0.2690100073814392, 0.0, 4.999999873689376e-5];[1.8540064996626999e-6, 4.0961628670350425e-8, 0.4856817257381801, 6.326203119328083e-6, 0.013385896115101985, 2.100436302467585e-6, 0.0009213476597832113, 7.08879394233121e-7, 7.088793942317364e-7, 0.0009213476597830633, 2.1004363024545073e-6, 0.01338589611510358, 6.326203119329093e-6, 0.4856817257381703, 4.096162867135986e-8, 1.8540064996559672e-6];[0.2690100073814392, 0.3258900046348572];[0.4856817257381703, 0.4856817257381801]
rich;k_4;25;30;0.0;0.3680647150696788;0.757158094980311;[0.0, 0.0010100000072270632, 0.2829900085926056, 0.1704999953508377, 0.0, 0.00019999999494757503, 0.0, 0.0, 0.0, 0.0, 0.00011999999696854502, 0.0, 0.2228499948978424, 0.32155001163482666, 0.0007800000021234155, 0.0];[2.351106115015787e-6, 1.7434037685041356e-5, 0.48626816951427754, 0.0136800650776152, 2.248997462847986e-9, 1.3585548681790352e-7, 2.550379101281536e-5, 6.338368816737616e-6, 6.338368816736183e-6, 2.550379101282751e-5, 1.3585548681775852e-7, 2.2489974630457657e-9, 0.013680065077617598, 0.48626816951425805, 1.7434037685043836e-5, 2.3511061150075874e-6];[0.32155001163482666, 0.2829900085926056];[0.48626816951425805, 0.48626816951427754]
rich;k_4;7;30;0.0;0.32529603656646505;0.7904887657584795;[0.0, 0.368010014295578, 0.21084000170230865, 0.01867000013589859, 0.0, 0.004000000189989805, 0.00018000000272877514, 0.0, 9.999999747378752e-6, 9.000000136438757e-5, 0.001509999972768128, 0.0, 0.014949999749660492, 0.11056999862194061, 0.2711699903011322, 0.0];[2.3146639129329043e-7, 0.48223637036778827, 0.017726019564898485, 2.4730588398498455e-6, 4.2272633838462636e-7, 7.214991181346705e-6, 2.5278268981839885e-5, 1.989555595015989e-6, 1.9895555950151944e-6, 2.527826898178934e-5, 7.214991181317015e-6, 4.2272633838275273e-7, 2.473058839853945e-6, 0.01772601956489847, 0.48223637036778894, 2.314663912933653e-7];[0.2711699903011322, 0.368010014295578];[0.48223637036778894, 0.48223637036778827]
rich;k_4;16;30;0.0;0.389638765438128;0.6879783913886585;[0.0, 0.1997399926185608, 9.999999747378752e-6, 0.21107999980449677, 0.0, 7.000000186963007e-5, 0.00033000000985339284, 0.0188400000333786, 0.009150000289082527, 0.00018000000272877514, 0.00011999999696854502, 0.0, 0.16416999697685242, 1.9999999494757503e-5, 0.39629000425338745, 0.0];[2.636301681961113e-6, 0.4928317397762764, 1.9922915745781124e-6, 0.0071548751107850025, 6.580482906525325e-9, 1.5000281285367487e-6, 1.5751373150660752e-6, 5.674773765804886e-6, 5.674773765809779e-6, 1.5751373150710503e-6, 1.5000281285385368e-6, 6.58048290651689e-9, 0.007154875110785337, 1.992291574578854e-6, 0.49283173977626354, 2.6363016819731173e-6];[0.39629000425338745, 0.1997399926185608];[0.49283173977626354, 0.4928317397762764]
rich;k_4;5;30;0.0;0.34013385475996427;0.6805247460489194;[0.0, 0.02247999981045723, 0.0, 0.00011000000085914508, 0.0, 2.9999999242136255e-5, 0.13539999723434448, 0.37081998586654663, 0.2882699966430664, 0.1303499937057495, 2.9999999242136255e-5, 0.0, 0.00014000000373926014, 9.999999747378752e-6, 0.05235999822616577, 0.0];[4.6902600287910793e-7, 1.4453958466508316e-5, 6.6517748856122505e-6, 1.0514466633696115e-5, 9.13966419071215e-10, 1.9693893245628495e-5, 0.0003400860317131474, 0.499608129935097, 0.49960812993507675, 0.000340086031713123, 1.9693893245658073e-5, 9.139664189944591e-10, 1.0514466633707906e-5, 6.651774885605584e-6, 1.4453958466505411e-5, 4.6902600288389367e-7];[0.37081998586654663, 0.2882699966430664];[0.499608129935097, 0.49960812993507675]
rich;k_4;30;30;0.0;0.39274463003473364;0.734253985377953;[0.0, 0.0, 1.9999999494757503e-5, 0.2784099876880646, 0.026669999584555626, 0.11756999790668488, 0.00018000000272877514, 0.06369999796152115, 0.0437299981713295, 0.00011000000085914508, 0.18898999691009521, 0.02457999996840954, 0.25598999857902527, 4.999999873689376e-5, 0.0, 0.0];[1.1113012371884443e-8, 8.197400393025338e-6, 8.2168686380468e-6, 0.463564105444627, 2.0653604476944954e-6, 0.036321965171321274, 4.0224695986737555e-6, 9.141617196076928e-5, 9.141617196077916e-5, 4.022469598683546e-6, 0.03632196517132039, 2.0653604477039707e-6, 0.4635641054446359, 8.216868638052626e-6, 8.197400393039605e-6, 1.1113012371979355e-8];[0.25598999857902527, 0.2784099876880646];[0.4635641054446359, 0.463564105444627]
