instance_type;N;instance_number;annealing_time;sdev;tvd;fidelity;dwave_dist;sim_dist;dwave_gr_state_prob;sim_gr_state_prob
rich;k_4;18;20;0.0;0.3207489275988568;0.8608440832582525;[3.9999998989515007e-5, 0.28766998648643494, 0.0002899999963119626, 0.0001500000071246177, 0.0, 0.0, 0.19954000413417816, 0.0, 0.0, 0.2237599939107895, 0.0, 0.0, 0.00013000000035390258, 0.0003499999875202775, 0.28804999589920044, 1.9999999494757503e-5];[1.4833465834362185e-5, 0.4482261079876363, 2.3833375872393276e-5, 5.50860157013258e-7, 3.271975134630392e-6, 1.8620331023582777e-8, 0.051726322410994605, 5.061304047219181e-6, 5.061304047215612e-6, 0.05172632241099324, 1.8620331023763844e-8, 3.2719751346223125e-6, 5.508601570143025e-7, 2.383337587243023e-5, 0.44822610798763984, 1.4833465834381816e-5];[0.28804999589920044, 0.28766998648643494];[0.44822610798763984, 0.4482261079876363]
rich;k_4;25;20;0.0;0.3250675967019945;0.8457306151680223;[0.0, 0.0020200000144541264, 0.27717000246047974, 0.16432000696659088, 0.0, 0.00015999999595806003, 0.0, 0.0, 0.0, 0.0, 7.000000186963007e-5, 0.0, 0.24233999848365784, 0.3131200075149536, 0.0007999999797903001, 0.0];[2.0145377750127803e-6, 1.4036707645579403e-5, 0.4576405398231097, 0.042303902010155554, 6.712948870099686e-9, 3.2617979226045475e-6, 3.073624589868764e-5, 5.502164549269864e-6, 5.502164549266646e-6, 3.0736245898647715e-5, 3.2617979226078716e-6, 6.7129488695266775e-9, 0.042303902010157816, 0.4576405398230978, 1.4036707645591466e-5, 2.0145377750188794e-6];[0.3131200075149536, 0.27717000246047974];[0.4576405398230978, 0.4576405398231097]
rich;k_4;21;20;0.0;0.22459725437124678;0.8440934122456778;[0.0, 0.18578000366687775, 0.00039000000106170774, 0.0002300000051036477, 0.08337000012397766, 0.20438000559806824, 0.0035200000274926424, 0.0, 0.0, 0.0018500000005587935, 0.21277999877929688, 0.06265000253915787, 0.0002800000074785203, 0.0002500000118743628, 0.24451999366283417, 0.0];[2.3568209070874595e-5, 0.3274250097437361, 2.7044820203071444e-6, 1.2729766626072458e-5, 0.00032589082700242196, 0.17220498708951473, 5.06309030381966e-6, 4.679173203494218e-8, 4.67917320352837e-8, 5.0630903038166405e-6, 0.1722049870895165, 0.00032589082700239756, 1.2729766626051313e-5, 2.7044820202862337e-6, 0.32742500974372957, 2.3568209070869536e-5];[0.24451999366283417, 0.18578000366687775];[0.32742500974372957, 0.3274250097437361]
rich;k_4;27;20;0.0;0.44712652436091904;0.7115141737536916;[0.2608700096607208, 0.13553999364376068, 0.02116999961435795, 0.004230000078678131, 9.999999747378752e-6, 0.10433000326156616, 0.0, 9.999999747378752e-6, 9.999999747378752e-6, 0.0, 0.06176000088453293, 0.0, 0.011359999887645245, 0.020479999482631683, 0.19618000090122223, 0.18404999375343323];[0.4460140191981684, 0.0508834862089557, 6.66374967715697e-6, 9.8095944544224e-6, 1.1985537258366869e-5, 0.003061776851712904, 2.2730113581416693e-9, 1.2256586791237e-5, 1.2256586791231874e-5, 2.2730113580900164e-9, 0.003061776851712876, 1.1985537258394341e-5, 9.809594454403195e-6, 6.663749677168131e-6, 0.050883486208955636, 0.44601401919814926];[0.2608700096607208, 0.18404999375343323];[0.4460140191981684, 0.44601401919814926]
rich;k_4;17;20;0.0;0.27746116153207656;0.8729327626545463;[1.9999999494757503e-5, 0.0002099999983329326, 0.0, 0.0002300000051036477, 0.24869999289512634, 0.0002899999963119626, 9.999999747378752e-6, 0.13583000004291534, 0.22994999587535858, 2.9999999242136255e-5, 0.0004199999966658652, 0.3840000033378601, 0.00019999999494757503, 0.0, 5.999999848427251e-5, 4.999999873689376e-5];[1.1524038655319368e-6, 1.0470696961247382e-6, 3.858359883944423e-9, 1.5907214183594927e-7, 0.45506723332515586, 4.577319979673796e-6, 3.33436639211062e-5, 0.04489248328687416, 0.044892483286869414, 3.33436639211008e-5, 4.577319979667751e-6, 0.45506723332516935, 1.5907214183810712e-7, 3.858359884040652e-9, 1.0470696961215129e-6, 1.1524038655289855e-6];[0.24869999289512634, 0.3840000033378601];[0.45506723332515586, 0.45506723332516935]
rich;k_4;3;20;0.0;0.3380779801992014;0.8029641263695106;[0.0, 1.9999999494757503e-5, 0.26298001408576965, 0.06846000254154205, 0.0, 0.009209999814629555, 0.0, 0.17595000565052032, 0.13742999732494354, 0.0, 0.015049999579787254, 0.0, 0.05713000148534775, 0.2737500071525574, 9.999999747378752e-6, 9.999999747378752e-6];[1.239449639518062e-5, 1.528720071596538e-5, 0.43737123838565395, 0.0007287824955485718, 4.172317727732641e-8, 1.5829850601761793e-5, 2.2675604406689765e-5, 0.06183375024350607, 0.06183375024350499, 2.2675604406671564e-5, 1.582985060173131e-5, 4.172317727843133e-8, 0.0007287824955486085, 0.43737123838565883, 1.528720071598631e-5, 1.2394496395165248e-5];[0.2737500071525574, 0.26298001408576965];[0.43737123838565883, 0.43737123838565395]
rich;k_4;26;20;0.0;0.39646933360881587;0.7897396588169049;[0.2150699943304062, 1.9999999494757503e-5, 0.07361000031232834, 0.0, 0.009180000051856041, 0.11960999667644501, 9.999999747378752e-6, 0.0, 0.0, 0.0, 0.1125200018286705, 0.009519999846816063, 0.0, 0.1986899971961975, 9.999999747378752e-6, 0.26175999641418457];[0.4366175350747705, 2.9481242201681614e-5, 0.0460361291044465, 1.5328806849972373e-5, 1.3146531388177332e-5, 0.01728554201109461, 1.0336814515129167e-6, 1.8035478156792149e-6, 1.8035478156849749e-6, 1.0336814515101575e-6, 0.017285542011094515, 1.3146531388201586e-5, 1.5328806849957858e-5, 0.04603612910444698, 2.9481242201663023e-5, 0.4366175350747575];[0.2150699943304062, 0.26175999641418457];[0.4366175350747705, 0.4366175350747575]
rich;k_4;15;20;0.0;0.46164823390280735;0.6720650028265265;[0.27237001061439514, 0.0, 0.17323000729084015, 0.0, 3.9999998989515007e-5, 0.044509999454021454, 0.123539999127388, 0.0002099999983329326, 0.0002099999983329326, 0.029729999601840973, 0.06852000206708908, 9.999999747378752e-6, 0.0, 0.07162000238895416, 9.999999747378752e-6, 0.2160000056028366];[0.4749829862623608, 3.1098558269701754e-5, 0.021700302600408675, 3.370365268607058e-8, 2.5322611695943587e-6, 0.002322772758166028, 0.0009592106322011071, 1.0632238008645491e-6, 1.0632238008574883e-6, 0.0009592106322011931, 0.002322772758166184, 2.532261169598484e-6, 3.370365268527527e-8, 0.021700302600409227, 3.109855826966154e-5, 0.47498298626234503];[0.27237001061439514, 0.2160000056028366];[0.4749829862623608, 0.47498298626234503]
rich;k_4;23;20;0.0;0.34694612618066795;0.8557677623934556;[0.13267000019550323, 9.999999747378752e-6, 0.21731999516487122, 9.999999747378752e-6, 0.2758600115776062, 0.0007099999929778278, 0.0, 0.0, 0.0, 0.0, 0.0003100000030826777, 0.060750000178813934, 2.9999999242136255e-5, 0.1997399926185608, 0.0, 0.1125900000333786];[0.053554175575511585, 5.313118563776838e-6, 0.3783207076068468, 3.199332857290776e-5, 0.06808025089629263, 4.985286996356722e-6, 2.5684876258882326e-6, 5.699603069876503e-9, 5.699603070275612e-9, 2.5684876258784494e-6, 4.985286996357083e-6, 0.06808025089629074, 3.199332857292615e-5, 0.37832070760684355, 5.313118563760739e-6, 0.05355417557551233];[0.1997399926185608, 0.21731999516487122];[0.37832070760684355, 0.3783207076068468]
rich;k_4;40;20;0.0;0.2653413448820938;0.9055734357787053;[0.0017999999690800905, 0.29451000690460205, 0.16877000033855438, 9.999999747378752e-6, 0.0, 0.0030799999367445707, 0.0, 0.0, 0.0, 9.999999747378752e-6, 0.001120000029914081, 0.0, 0.0, 0.24146999418735504, 0.28734999895095825, 0.001879999996162951];[9.910998433753386e-7, 0.4235593217459158, 0.0763912556361147, 4.4935593086741586e-5, 2.3024915668563124e-7, 8.991417752406233e-7, 2.3576635763699246e-6, 8.870539909950626e-9, 8.870539909475135e-9, 2.3576635763470467e-6, 8.991417752436884e-7, 2.3024915668764517e-7, 4.493559308677188e-5, 0.0763912556361116, 0.4235593217459178, 9.910998433762807e-7];[0.28734999895095825, 0.29451000690460205];[0.4235593217459178, 0.4235593217459158]
