instance_type;N;instance_number;annealing_time;sdev;tvd;fidelity;dwave_dist;sim_dist;dwave_gr_state_prob;sim_gr_state_prob
rich;k_4;19;20;0.03;0.1440080352761416;0.9634212206219439;[1.9999999494757503e-5, 0.12500999867916107, 0.00023999999393709004, 0.17253999412059784, 0.0002699999895412475, 9.999999747378752e-6, 0.18256999552249908, 1.9999999494757503e-5, 9.999999747378752e-6, 0.07874000072479248, 0.0, 3.9999998989515007e-5, 0.2682499885559082, 0.00033999999868683517, 0.17193999886512756, 0.0];[7.680188388646182e-7, 0.12425216686267054, 6.109633544826285e-6, 0.28780038481502174, 2.914035181238248e-6, 1.2549446324533786e-7, 0.08793636731023219, 1.1638300472858264e-6, 1.1638300472860638e-6, 0.08793636731023201, 1.2549446324531896e-7, 2.9140351812385736e-6, 0.2878003848150205, 6.109633544825775e-6, 0.12425216686266977, 7.68018838864875e-7];[0.2682499885559082, 0.17253999412059784];[0.2878003848150205, 0.28780038481502174]
rich;k_4;32;20;0.03;0.21361386897325485;0.9084418357296907;[2.9999999242136255e-5, 0.005100000184029341, 0.1254200041294098, 0.00860000029206276, 0.0, 0.0, 0.2203499972820282, 0.0, 0.0, 0.3093299865722656, 0.0, 0.0, 0.013150000013411045, 0.3075900077819824, 0.010289999656379223, 0.00014000000373926014];[3.1957743286887903e-6, 5.993567727300974e-6, 0.1312452453908745, 1.1258462665371035e-5, 9.409755119862183e-6, 1.0888508226568753e-8, 0.36870691429993196, 1.7971860844806132e-5, 1.7971860844807396e-5, 0.3687069142999314, 1.0888508226566223e-8, 9.409755119862756e-6, 1.125846266536942e-5, 0.1312452453908739, 5.99356772729917e-6, 3.195774328688637e-6];[0.2203499972820282, 0.3093299865722656];[0.36870691429993196, 0.3687069142999314]
rich;k_4;8;20;0.03;0.2678958925467572;0.8665871118988853;[0.0, 9.999999747378752e-6, 0.0003800000122282654, 0.2346400022506714, 0.0012199999764561653, 0.03466000035405159, 0.32265999913215637, 0.0, 0.0, 0.18790000677108765, 0.11578000336885452, 0.004339999984949827, 0.0982699990272522, 0.00011999999696854502, 1.9999999494757503e-5, 0.0];[3.183687545656861e-9, 1.6932512848398879e-6, 2.832123789786219e-6, 0.10541511438044107, 2.644936728931824e-6, 0.008922326477828877, 0.3856010688110269, 5.43168352120551e-5, 5.431683521204833e-5, 0.38560106881102685, 0.008922326477828766, 2.6449367289307254e-6, 0.10541511438044117, 2.8321237897863974e-6, 1.6932512848404657e-6, 3.1836875456717545e-9];[0.32265999913215637, 0.18790000677108765];[0.3856010688110269, 0.38560106881102685]
rich;k_4;23;20;0.03;0.24424440297216007;0.9282904316575309;[0.13267000019550323, 9.999999747378752e-6, 0.21731999516487122, 9.999999747378752e-6, 0.2758600115776062, 0.0007099999929778278, 0.0, 0.0, 0.0, 0.0, 0.0003100000030826777, 0.060750000178813934, 2.9999999242136255e-5, 0.1997399926185608, 0.0, 0.1125900000333786];[0.08541491498098978, 3.27920658568939e-6, 0.30747922667136107, 2.8788994790771168e-5, 0.10706726057361397, 3.225105323047477e-6, 3.296775405122476e-6, 7.691933841526779e-9, 7.691933841503967e-9, 3.2967754051227545e-6, 3.2251053230480943e-6, 0.10706726057361493, 2.878899479077433e-5, 0.3074792266713621, 3.279206585689078e-6, 0.08541491498099096];[0.1997399926185608, 0.21731999516487122];[0.3074792266713621, 0.30747922667136107]
rich;k_4;4;20;0.03;0.204110719167491;0.9394357581817994;[0.21324999630451202, 0.0006399999838322401, 0.00026000000070780516, 0.0, 0.00033999999868683517, 0.33423998951911926, 0.00019999999494757503, 9.999999747378752e-5, 9.000000136438757e-5, 0.00018000000272877514, 0.3127500116825104, 0.00026000000070780516, 0.0, 0.00014000000373926014, 0.0006099999882280827, 0.13694000244140625];[0.07442411082584034, 9.214270172005052e-6, 2.0316038198455135e-6, 3.509151980073018e-9, 2.17370930628303e-6, 0.42555035669541574, 4.045283659958404e-6, 8.064102631923514e-6, 8.064102631922857e-6, 4.045283659958916e-6, 0.42555035669541774, 2.173709306282648e-6, 3.509151980075744e-9, 2.031603819845477e-6, 9.214270172010345e-6, 0.07442411082584029];[0.33423998951911926, 0.3127500116825104];[0.42555035669541574, 0.42555035669541774]
rich;k_4;27;20;0.03;0.28443722444399755;0.8721199188596921;[0.2608700096607208, 0.13553999364376068, 0.02116999961435795, 0.004230000078678131, 9.999999747378752e-6, 0.10433000326156616, 0.0, 9.999999747378752e-6, 9.999999747378752e-6, 0.0, 0.06176000088453293, 0.0, 0.011359999887645245, 0.020479999482631683, 0.19618000090122223, 0.18404999375343323];[0.3646724801795984, 0.10753043442105928, 0.0002983425848367207, 1.5391117219177272e-5, 1.0527297933141734e-5, 0.02746221824013593, 1.3885097030156224e-8, 1.0592274120669729e-5, 1.0592274120671948e-5, 1.3885097030163738e-8, 0.027462218240136078, 1.0527297933141787e-5, 1.5391117219178705e-5, 0.000298342584836719, 0.10753043442105906, 0.3646724801795983];[0.2608700096607208, 0.18404999375343323];[0.3646724801795984, 0.3646724801795983]
rich;k_4;16;20;0.03;0.2090436896975914;0.9122008220835596;[0.0, 0.1998700052499771, 1.9999999494757503e-5, 0.1771100014448166, 0.0, 7.000000186963007e-5, 0.0002699999895412475, 0.024450000375509262, 0.009379999712109566, 0.00013000000035390258, 7.999999797903001e-5, 0.0, 0.2125599980354309, 9.999999747378752e-6, 0.3760499954223633, 0.0];[3.1064780497544947e-6, 0.3924787263118157, 3.3320199649298237e-6, 0.10746239680354415, 1.2337803171842403e-8, 4.361923074353989e-6, 7.412782169742091e-6, 4.065134358014764e-5, 4.065134358014788e-5, 7.412782169740876e-6, 4.36192307435477e-6, 1.233780317183596e-8, 0.10746239680354422, 3.332019964930338e-6, 0.3924787263118162, 3.1064780497545765e-6];[0.3760499954223633, 0.1998700052499771];[0.3924787263118162, 0.3924787263118157]
rich;k_4;21;20;0.03;0.12921176968960185;0.9358133755927645;[0.0, 0.18578000366687775, 0.00039000000106170774, 0.0002300000051036477, 0.08337000012397766, 0.20438000559806824, 0.0035200000274926424, 0.0, 0.0, 0.0018500000005587935, 0.21277999877929688, 0.06265000253915787, 0.0002800000074785203, 0.0002500000118743628, 0.24451999366283417, 0.0];[2.5534377608974837e-5, 0.27681527608613987, 5.227197440959352e-6, 9.448218342417793e-6, 0.01293089347935697, 0.21021008820576734, 3.5017992301680023e-6, 3.063611332177873e-8, 3.063611332178488e-8, 3.5017992301671544e-6, 0.21021008820576886, 0.012930893479357101, 9.448218342416338e-6, 5.2271974409567285e-6, 0.27681527608614, 2.5534377608976175e-5];[0.24451999366283417, 0.18578000366687775];[0.27681527608614, 0.27681527608613987]
rich;k_4;3;20;0.03;0.24936730122869172;0.8856772028063047;[0.0, 1.9999999494757503e-5, 0.26298001408576965, 0.06846000254154205, 0.0, 0.009209999814629555, 0.0, 0.17595000565052032, 0.13742999732494354, 0.0, 0.015049999579787254, 0.0, 0.05713000148534775, 0.2737500071525574, 9.999999747378752e-6, 9.999999747378752e-6];[8.87158577869069e-6, 1.5649369336879774e-5, 0.39301759644710105, 0.006060471030541881, 3.293327277924945e-8, 6.0504654341870024e-5, 2.376446693015688e-5, 0.1008131095126982, 0.10081310951269762, 2.3764466930158602e-5, 6.050465434186743e-5, 3.293327277925543e-8, 0.0060604710305418195, 0.39301759644710155, 1.564936933687821e-5, 8.871585778688975e-6];[0.2737500071525574, 0.26298001408576965];[0.39301759644710155, 0.39301759644710105]
rich;k_4;17;20;0.03;0.20204313704563057;0.9340256532754028;[1.9999999494757503e-5, 0.0002099999983329326, 0.0, 0.0002300000051036477, 0.24869999289512634, 0.0002899999963119626, 9.999999747378752e-6, 0.13583000004291534, 0.22994999587535858, 2.9999999242136255e-5, 0.0004199999966658652, 0.3840000033378601, 0.00019999999494757503, 0.0, 5.999999848427251e-5, 4.999999873689376e-5];[4.2246695161346515e-6, 9.729804166317446e-7, 3.477972020222714e-9, 1.0391066556975988e-6, 0.4173579817898887, 4.576598444736336e-6, 3.3583336358493826e-5, 0.08259761804074674, 0.08259761804074574, 3.358333635849676e-5, 4.576598444736826e-6, 0.4173579817898944, 1.039106655697679e-6, 3.4779720201974187e-9, 9.729804166320828e-7, 4.224669516134625e-6];[0.24869999289512634, 0.3840000033378601];[0.4173579817898887, 0.4173579817898944]
rich;k_4;20;20;0.03;0.19813085888726192;0.9293986065249062;[0.0, 0.006829999852925539, 0.0, 3.9999998989515007e-5, 3.9999998989515007e-5, 0.27206000685691833, 0.0002300000051036477, 0.23621000349521637, 0.25797000527381897, 0.00011000000085914508, 0.19523000717163086, 0.0, 2.9999999242136255e-5, 0.0, 0.03125, 0.0];[7.62968041358472e-6, 2.758071692347252e-5, 1.3313422583128555e-8, 8.721832730491659e-7, 1.4055767982358521e-6, 0.1538106155789556, 4.800567724462241e-6, 0.3461470823824917, 0.3461470823824895, 4.800567724461245e-6, 0.15381061557895542, 1.405576798236418e-6, 8.721832730491732e-7, 1.3313422583130049e-8, 2.7580716923472753e-5, 7.629680413586957e-6];[0.23621000349521637, 0.25797000527381897];[0.3461470823824917, 0.3461470823824895]
rich;k_4;25;20;0.03;0.16967125509508274;0.9617408569844672;[0.0, 0.0020200000144541264, 0.27717000246047974, 0.16432000696659088, 0.0, 0.00015999999595806003, 0.0, 0.0, 0.0, 0.0, 7.000000186963007e-5, 0.0, 0.24233999848365784, 0.3131200075149536, 0.0007999999797903001, 0.0];[2.10174372306668e-6, 1.1461495603085153e-5, 0.3799442160863333, 0.12000268257742876, 1.492002766277198e-7, 5.227246148882347e-6, 2.861373067150746e-5, 5.54791981597569e-6, 5.547919815975731e-6, 2.8613730671511348e-5, 5.227246148882756e-6, 1.4920027662769163e-7, 0.12000268257742858, 0.37994421608633167, 1.1461495603084694e-5, 2.1017437230672434e-6];[0.3131200075149536, 0.27717000246047974];[0.37994421608633167, 0.3799442160863333]
rich;k_4;13;20;0.03;0.1303456912521858;0.9661176157435132;[0.13901999592781067, 3.9999998989515007e-5, 0.18720999360084534, 0.11799000203609467, 0.0002899999963119626, 0.0, 0.0, 9.999999747378752e-5, 0.00013000000035390258, 0.0, 0.0, 0.0003100000030826777, 0.09555000066757202, 0.225490003824234, 9.999999747378752e-6, 0.23386000096797943];[0.24548591797498137, 1.8587371016928436e-6, 0.19946235077072713, 0.055034237546807814, 1.4332899061633133e-5, 7.21939047890105e-7, 2.6319894203597497e-8, 5.538123795340494e-7, 5.538123795340973e-7, 2.6319894203537983e-8, 7.219390478901024e-7, 1.4332899061632428e-5, 0.05503423754680778, 0.19946235077072746, 1.8587371016928925e-6, 0.24548591797498326];[0.13901999592781067, 0.23386000096797943];[0.24548591797498137, 0.24548591797498326]
rich;k_4;33;20;0.03;0.20713706462985812;0.9338755954622809;[3.9999998989515007e-5, 0.31749001145362854, 0.0009500000160187483, 0.0001500000071246177, 0.0005600000149570405, 0.0, 0.30390000343322754, 0.0, 0.0, 0.1271200031042099, 0.0, 0.0003499999875202775, 4.999999873689376e-5, 0.00039000000106170774, 0.248989999294281, 9.999999747378752e-6];[3.0258100483470204e-6, 0.38678930248904153, 5.242670639528754e-6, 1.2378696042888794e-6, 1.1763947770300221e-6, 1.9214059632573103e-5, 0.11318078389342325, 1.6812835314085045e-8, 1.6812835314072842e-8, 0.11318078389342283, 1.9214059632573964e-5, 1.1763947770298383e-6, 1.2378696042890645e-6, 5.2426706395277825e-6, 0.38678930248903937, 3.025810048347232e-6];[0.248989999294281, 0.31749001145362854];[0.38678930248903937, 0.38678930248904153]
rich;k_4;37;20;0.03;0.2160554506118587;0.9061450046881043;[0.016349999234080315, 0.2578200101852417, 2.9999999242136255e-5, 0.00011000000085914508, 0.19020000100135803, 0.0, 0.012350000441074371, 0.0, 0.0, 0.019130000844597816, 2.9999999242136255e-5, 0.15904000401496887, 0.00026000000070780516, 2.9999999242136255e-5, 0.32225000858306885, 0.02239999920129776];[0.00025689018342365085, 0.39806076225471654, 2.033934085887099e-6, 3.0935553080353293e-6, 0.10154474896520348, 3.888645345721806e-6, 0.00012856022546656035, 2.2236449783181065e-8, 2.2236449783133896e-8, 0.0001285602254665641, 3.888645345722293e-6, 0.10154474896520485, 3.093555308035849e-6, 2.033934085887511e-6, 0.3980607622547179, 0.0002568901834236512];[0.32225000858306885, 0.2578200101852417];[0.3980607622547179, 0.39806076225471654]
rich;k_4;15;20;0.03;0.40252050792641547;0.7850472263417657;[0.27237001061439514, 0.0, 0.17323000729084015, 0.0, 3.9999998989515007e-5, 0.044509999454021454, 0.123539999127388, 0.0002099999983329326, 0.0002099999983329326, 0.029729999601840973, 0.06852000206708908, 9.999999747378752e-6, 0.0, 0.07162000238895416, 9.999999747378752e-6, 0.2160000056028366];[0.4454218773829876, 2.83470387812939e-5, 0.0308882913132166, 3.111429923853776e-8, 2.6735013410171575e-6, 0.014198913117329681, 0.009457611537633531, 2.2549944115286737e-6, 2.2549944115284136e-6, 0.009457611537633486, 0.014198913117329712, 2.6735013410169716e-6, 3.111429923849691e-8, 0.030888291313216548, 2.834703878129779e-5, 0.44542187738298944];[0.27237001061439514, 0.2160000056028366];[0.4454218773829876, 0.44542187738298944]
rich;k_4;39;20;0.03;0.25950451895864246;0.9024569838302183;[1.9999999494757503e-5, 0.0, 0.2927500009536743, 9.999999747378752e-6, 0.12532000243663788, 0.007069999817758799, 0.06859000027179718, 0.00039000000106170774, 0.00044999999227002263, 0.09764000028371811, 0.004370000213384628, 0.1324000060558319, 1.9999999494757503e-5, 0.2709699869155884, 0.0, 0.0];[1.3100669403773346e-6, 1.21381470702893e-8, 0.4116102625257596, 1.2648962670822542e-5, 0.06908595852058438, 5.607189366803736e-6, 0.019282908114629804, 1.2924819035934495e-6, 1.2924819035939143e-6, 0.01928290811462962, 5.607189366803324e-6, 0.06908595852058506, 1.264896267082091e-5, 0.41161026252576116, 1.2138147070288193e-8, 1.3100669403779962e-6];[0.2709699869155884, 0.2927500009536743];[0.41161026252576116, 0.4116102625257596]
rich;k_4;10;20;0.03;0.19481323047698235;0.9256056400809642;[0.0001500000071246177, 0.0, 0.14975999295711517, 0.019869999960064888, 0.3497599959373474, 2.9999999242136255e-5, 0.00041000000783242285, 3.9999998989515007e-5, 2.9999999242136255e-5, 0.0003800000122282654, 1.9999999494757503e-5, 0.2559100091457367, 0.022709999233484268, 0.2007800042629242, 0.0, 0.0001500000071246177];[1.326210879049975e-6, 5.158253056500444e-9, 0.09953022540207128, 0.00021546280878985814, 0.4002416122397914, 2.200898157822983e-6, 5.69080867896623e-6, 3.47647337857622e-6, 3.476473378576788e-6, 5.6908086789642845e-6, 2.200898157823145e-6, 0.4002416122397965, 0.00021546280878986392, 0.09953022540207236, 5.158253056502507e-9, 1.3262108790497919e-6];[0.3497599959373474, 0.2559100091457367];[0.4002416122397914, 0.4002416122397965]
rich;k_4;26;20;0.03;0.2595888854244879;0.9082571051670074;[0.2150699943304062, 1.9999999494757503e-5, 0.07361000031232834, 0.0, 0.009180000051856041, 0.11960999667644501, 9.999999747378752e-6, 0.0, 0.0, 0.0, 0.1125200018286705, 0.009519999846816063, 0.0, 0.1986899971961975, 9.999999747378752e-6, 0.26175999641418457];[0.36401158465830963, 3.189247507130729e-5, 0.08193916188104225, 1.1826412419351772e-5, 2.455812089987011e-5, 0.053975141904663494, 2.5549151295859423e-6, 3.2796324643136613e-6, 3.2796324643146434e-6, 2.5549151295865568e-6, 0.053975141904663494, 2.455812089987293e-5, 1.182641241935284e-5, 0.08193916188104215, 3.189247507130486e-5, 0.3640115846583115];[0.2150699943304062, 0.26175999641418457];[0.36401158465830963, 0.3640115846583115]
rich;k_4;35;20;0.03;0.19092869363291737;0.9508450043465059;[2.9999999242136255e-5, 0.06638000160455704, 9.999999747378752e-6, 0.0, 9.999999747378752e-6, 0.19871999323368073, 0.1160999983549118, 0.1893800050020218, 0.07282000035047531, 0.10350999981164932, 0.17915000021457672, 0.0, 9.999999747378752e-6, 0.0, 0.07384999841451645, 2.9999999242136255e-5];[2.3994814246119044e-5, 0.025101643062543824, 1.9300858985765053e-6, 1.6861213978880683e-8, 1.5530808988684285e-5, 0.2611593079580525, 0.09442051195091111, 0.11927706445814563, 0.11927706445814491, 0.0944205119509108, 0.2611593079580521, 1.5530808988685102e-5, 1.6861213978867693e-8, 1.930085898576987e-6, 0.025101643062543776, 2.399481424612198e-5];[0.19871999323368073, 0.17915000021457672];[0.2611593079580525, 0.2611593079580521]
rich;k_4;40;20;0.03;0.17671136203751875;0.956543010423819;[0.0017999999690800905, 0.29451000690460205, 0.16877000033855438, 9.999999747378752e-6, 0.0, 0.0030799999367445707, 0.0, 0.0, 0.0, 9.999999747378752e-6, 0.001120000029914081, 0.0, 0.0, 0.24146999418735504, 0.28734999895095825, 0.001879999996162951];[1.7948191900967215e-6, 0.3792509852032732, 0.12070481310717733, 3.8232202009127236e-5, 4.5375260492932074e-7, 1.7025007255998177e-6, 2.011409422910603e-6, 7.005598816491549e-9, 7.00559881651797e-9, 2.0114094229105363e-6, 1.7025007256003257e-6, 4.537526049295424e-7, 3.823220200912329e-5, 0.12070481310717804, 0.37925098520327444, 1.794819190096309e-6];[0.28734999895095825, 0.29451000690460205];[0.37925098520327444, 0.3792509852032732]
rich;k_4;29;20;0.03;0.29310720080032077;0.8711404773594944;[0.0, 0.08445999771356583, 9.999999747378752e-6, 0.0, 0.0, 0.20458999276161194, 0.11920999735593796, 0.03846000134944916, 0.0276699997484684, 0.1028899997472763, 0.34735000133514404, 9.999999747378752e-6, 1.9999999494757503e-5, 9.999999747378752e-6, 0.07531999796628952, 0.0];[2.3668073001237e-8, 0.026952549775619818, 8.853602357447937e-6, 1.816282138743444e-5, 3.257390255325783e-6, 0.4225128666805243, 0.04828203160273816, 0.0022222544590458347, 0.002222254459045815, 0.04828203160273832, 0.42251286668052573, 3.2573902553262642e-6, 1.816282138743846e-5, 8.853602357449877e-6, 0.026952549775619648, 2.3668073001214646e-8];[0.20458999276161194, 0.34735000133514404];[0.4225128666805243, 0.42251286668052573]
