instance_type;N;instance_number;annealing_time;sdev;tvd;fidelity;dwave_dist;sim_dist;dwave_gr_state_prob;sim_gr_state_prob
rich;k_4;26;20;0.01;0.37460726582981074;0.8153273548475455;[0.2150699943304062, 1.9999999494757503e-5, 0.07361000031232834, 0.0, 0.009180000051856041, 0.11960999667644501, 9.999999747378752e-6, 0.0, 0.0, 0.0, 0.1125200018286705, 0.009519999846816063, 0.0, 0.1986899971961975, 9.999999747378752e-6, 0.26175999641418457];[0.42568621399546175, 3.0051302180947007e-5, 0.05095905132240546, 1.4595385344101893e-5, 1.2155475062167184e-5, 0.02329449676308748, 1.329633193685825e-6, 2.1061232638658983e-6, 2.1061232638665294e-6, 1.3296331936865689e-6, 0.023294496763087452, 1.2155475062171236e-5, 1.4595385344103894e-5, 0.05095905132240536, 3.005130218094373e-5, 0.4256862139954641];[0.2150699943304062, 0.26175999641418457];[0.42568621399546175, 0.4256862139954641]
rich;k_4;21;20;0.01;0.19953909052564997;0.859016981704243;[0.0, 0.18578000366687775, 0.00039000000106170774, 0.0002300000051036477, 0.08337000012397766, 0.20438000559806824, 0.0035200000274926424, 0.0, 0.0, 0.0018500000005587935, 0.21277999877929688, 0.06265000253915787, 0.0002800000074785203, 0.0002500000118743628, 0.24451999366283417, 0.0];[2.3987344445446723e-5, 0.3148955118236025, 3.3262221739915104e-6, 1.1995650415926395e-5, 0.0007723826245745796, 0.18428799819499583, 4.754486103369924e-6, 4.365368753287924e-8, 4.3653687532891196e-8, 4.754486103369481e-6, 0.18428799819499733, 0.0007723826245745644, 1.1995650415926387e-5, 3.326222173987872e-6, 0.314895511823602, 2.3987344445449098e-5];[0.24451999366283417, 0.18578000366687775];[0.314895511823602, 0.3148955118236025]
rich;k_4;28;20;0.01;0.22808037139949675;0.850141313553693;[0.0, 0.04083000123500824, 0.0, 0.00018000000272877514, 1.9999999494757503e-5, 0.15644000470638275, 0.0017000000225380063, 0.2888000011444092, 0.15866999328136444, 0.0017099999822676182, 0.27854999899864197, 3.9999998989515007e-5, 5.999999848427251e-5, 0.0, 0.0729999989271164, 0.0];[1.1229456226286222e-5, 8.354278234846687e-5, 1.2102632008688508e-8, 3.034233415975589e-6, 5.649755523965143e-6, 0.16781438959548942, 5.392739497792319e-6, 0.3320767493348697, 0.3320767493348663, 5.392739497792123e-6, 0.16781438959548928, 5.6497555239654806e-6, 3.034233415976081e-6, 1.2102632008627488e-8, 8.35427823484742e-5, 1.1229456226286066e-5];[0.2888000011444092, 0.15866999328136444];[0.3320767493348697, 0.3320767493348663]
rich;k_4;7;20;0.01;0.27888058545220146;0.8652384026896691;[0.0, 0.32820001244544983, 0.15404999256134033, 0.023649999871850014, 0.0, 0.00546000013127923, 3.9999998989515007e-5, 0.0, 9.999999747378752e-6, 9.000000136438757e-5, 0.0021299999207258224, 9.999999747378752e-6, 0.024059999734163284, 0.18161000311374664, 0.2806900143623352, 0.0];[1.8042485264280804e-6, 0.44387962497972905, 0.056071763508089935, 2.3189141163339953e-5, 2.069076177924202e-6, 8.431506009636041e-7, 1.5032238783722387e-5, 5.673656927280007e-6, 5.673656927283627e-6, 1.5032238783723652e-5, 8.431506009634302e-7, 2.069076177924277e-6, 2.318914116335077e-5, 0.05607176350809047, 0.4438796249797285, 1.804248526426985e-6];[0.2806900143623352, 0.32820001244544983];[0.4438796249797285, 0.44387962497972905]
rich;k_4;39;20;0.01;0.33572761100311926;0.8304878795434564;[1.9999999494757503e-5, 0.0, 0.2927500009536743, 9.999999747378752e-6, 0.12532000243663788, 0.007069999817758799, 0.06859000027179718, 0.00039000000106170774, 0.00044999999227002263, 0.09764000028371811, 0.004370000213384628, 0.1324000060558319, 1.9999999494757503e-5, 0.2709699869155884, 0.0, 0.0];[1.1657195140631575e-6, 1.0206277241933456e-8, 0.4497216050779794, 1.3204113872606656e-5, 0.042145395391975725, 1.6047914865174455e-6, 0.008116142516369895, 8.721825255411775e-7, 8.721825255412816e-7, 0.008116142516369846, 1.6047914865170148e-6, 0.04214539539197649, 1.3204113872603354e-5, 0.44972160507798103, 1.0206277241911896e-8, 1.1657195140640708e-6];[0.2709699869155884, 0.2927500009536743];[0.44972160507798103, 0.4497216050779794]
rich;k_4;24;20;0.01;0.38732276124318893;0.7748635612893758;[0.00044999999227002263, 0.026119999587535858, 0.0, 0.0, 0.0, 0.13854999840259552, 0.0, 0.25279998779296875, 0.24573999643325806, 0.0, 0.27340999245643616, 0.0, 4.999999873689376e-5, 0.0, 0.06249000132083893, 0.00039000000106170774];[7.049954722863706e-7, 2.1173262963967162e-5, 6.6008960438237335e-6, 1.280088398775294e-5, 9.811028160468238e-8, 0.057040342561288294, 3.0931118904704775e-6, 0.4429151861780739, 0.44291518617807324, 3.0931118904699722e-6, 0.05704034256128848, 9.81102816046137e-8, 1.2800883987759597e-5, 6.600896043822697e-6, 2.117326296396856e-5, 7.049954722868488e-7];[0.25279998779296875, 0.24573999643325806];[0.4429151861780739, 0.44291518617807324]
rich;k_4;8;20;0.01;0.33907612078392807;0.8030837905762033;[0.0, 9.999999747378752e-6, 0.0003800000122282654, 0.2346400022506714, 0.0012199999764561653, 0.03466000035405159, 0.32265999913215637, 0.0, 0.0, 0.18790000677108765, 0.11578000336885452, 0.004339999984949827, 0.0982699990272522, 0.00011999999696854502, 1.9999999494757503e-5, 0.0];[3.733550330665947e-9, 2.1524241069606848e-6, 3.7290332636568036e-6, 0.07217088013571892, 2.9932036732785058e-6, 0.0030021845781309504, 0.4247547383135825, 6.331857797335789e-5, 6.331857797333913e-5, 0.4247547383135833, 0.003002184578130846, 2.9932036732770044e-6, 0.07217088013571932, 3.729033263657212e-6, 2.152424106961537e-6, 3.7335503306772754e-9];[0.32265999913215637, 0.18790000677108765];[0.4247547383135825, 0.4247547383135833]
rich;k_4;38;20;0.01;0.222896300503588;0.9371463350762052;[0.15296000242233276, 1.9999999494757503e-5, 0.0, 0.0, 0.00019999999494757503, 0.2253500074148178, 0.0, 0.24605999886989594, 0.09326999634504318, 0.0, 0.15692999958992004, 9.000000136438757e-5, 9.999999747378752e-6, 9.999999747378752e-6, 0.0, 0.1251000016927719];[0.09736679691115556, 9.158508026936687e-6, 8.708370951548339e-7, 7.527035750627844e-6, 1.791457020288657e-5, 0.29583098660156315, 2.5568124222788096e-8, 0.10676671996808351, 0.10676671996808222, 2.556812422277493e-8, 0.2958309866015628, 1.7914570202880025e-5, 7.5270357506278e-6, 8.708370951547404e-7, 9.158508026937422e-6, 0.0973667969111569];[0.2253500074148178, 0.15692999958992004];[0.29583098660156315, 0.2958309866015628]
rich;k_4;16;20;0.01;0.342370637083661;0.8051683452984725;[0.0, 0.1998700052499771, 1.9999999494757503e-5, 0.1771100014448166, 0.0, 7.000000186963007e-5, 0.0002699999895412475, 0.024450000375509262, 0.009379999712109566, 0.00013000000035390258, 7.999999797903001e-5, 0.0, 0.2125599980354309, 9.999999747378752e-6, 0.3760499954223633, 0.0];[3.4228127123074256e-6, 0.45914188719413945, 4.084843876517259e-6, 0.0408339545222223, 8.81385148060737e-9, 4.363861427477736e-6, 8.113017016707047e-6, 4.164934755537543e-6, 4.164934755537792e-6, 8.1130170167059e-6, 4.363861427479592e-6, 8.813851480616115e-9, 0.04083395452222226, 4.084843876518106e-6, 0.4591418871941402, 3.4228127123067848e-6];[0.3760499954223633, 0.1998700052499771];[0.4591418871941402, 0.45914188719413945]
rich;k_4;15;20;0.01;0.4571307244243713;0.6888289107620897;[0.27237001061439514, 0.0, 0.17323000729084015, 0.0, 3.9999998989515007e-5, 0.044509999454021454, 0.123539999127388, 0.0002099999983329326, 0.0002099999983329326, 0.029729999601840973, 0.06852000206708908, 9.999999747378752e-6, 0.0, 0.07162000238895416, 9.999999747378752e-6, 0.2160000056028366];[0.4727248690509795, 3.046160523749123e-5, 0.02191206352801435, 3.3128829772368317e-8, 2.6167140717895505e-6, 0.003534887987879823, 0.0017937180791004039, 1.3499058890104575e-6, 1.3499058890095544e-6, 0.001793718079100421, 0.0035348879878798305, 2.6167140717888763e-6, 3.312882977233363e-8, 0.021912063528014225, 3.0461605237496932e-5, 0.47272486905098166];[0.27237001061439514, 0.2160000056028366];[0.4727248690509795, 0.47272486905098166]
